,volume
1-1,59
1-2,88
1-3,55
1-4,65
1-5,86
1-6,63
1-7,68
1-8,72
1-9,66
1-10,76
2-1,518
2-2,571
2-3,380
2-4,227
2-5,243
2-6,255
2-7,147
2-8,122
2-9,337
2-10,210
3-1,663
3-2,367
3-3,92
3-4,103
3-5,109
3-6,174
3-7,296
3-8,228
3-9,337
3-10,249
4-1,524
4-2,484
4-3,234
4-4,169
4-5,209
4-6,158
4-7,285
4-8,247
4-9,387
4-10,112
5-1,222
5-2,268
5-3,291
5-4,285
5-5,167
5-6,292
5-7,332
5-8,151
5-9,387
5-10,185
6-1,245
6-2,406
6-3,180
6-4,122
6-5,387
6-6,175
6-7,321
6-8,267
6-9,195
6-10,308
7-1,155
7-2,481
7-3,227
7-4,304
7-5,146
7-6,159
7-7,215
7-8,371
7-9,129
7-10,211
8-1,467
8-2,436
8-3,195
8-4,103
8-5,345
8-6,253
8-7,154
8-8,212
8-9,152
8-10,184
9-1,251
9-2,253
9-3,95
9-4,313
9-5,198
9-6,352
9-7,61
9-8,129
9-9,118
9-10,126
10-1,298
10-2,153
10-3,212
10-4,162
10-5,248
10-6,333
10-7,394
10-8,264
10-9,521
10-10,299
